dataset,site,image,url,catami_substrate,partition,longitude,latitude
pangaea-867188,EasternBanks,2015-06-16_MOT05_070,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_070.jpg,[4],test,153.375057773,-27.384154715
pangaea-867188,EasternBanks,2015-06-16_MOT05_071,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_071.jpg,[4],test,153.37509317,-27.38415462
pangaea-867188,EasternBanks,2015-06-16_MOT05_072,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_072.jpg,[4],test,153.375121479,-27.384151835
pangaea-867188,EasternBanks,2015-06-16_MOT05_073,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_073.jpg,[4],test,153.375155861,-27.38415084
pangaea-867188,EasternBanks,2015-06-16_MOT05_074,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_074.jpg,[4],test,153.375186181,-27.384144439
pangaea-867188,EasternBanks,2015-06-16_MOT05_075,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_075.jpg,[4],test,153.375210429,-27.384137151
pangaea-867188,EasternBanks,2015-06-16_MOT05_076,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_076.jpg,[4],test,153.375233671,-27.384131672
pangaea-867188,EasternBanks,2015-06-16_MOT05_077,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_077.jpg,[4],test,153.37526803,-27.384123454
pangaea-867188,EasternBanks,2015-06-16_MOT05_078,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_078.jpg,[4],test,153.375308462,-27.384117026
pangaea-867188,EasternBanks,2015-06-16_MOT05_079,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_079.jpg,[4],test,153.375341797,-27.3841052
pangaea-867188,EasternBanks,2015-06-16_MOT05_080,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_080.jpg,[4],test,153.375382242,-27.384102383
pangaea-867188,EasternBanks,2015-06-16_MOT05_081,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_081.jpg,[4],test,153.375419659,-27.384101379
pangaea-867188,EasternBanks,2015-06-16_MOT05_082,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_082.jpg,[4],test,153.375453012,-27.38409497
pangaea-867188,EasternBanks,2015-06-16_MOT05_083,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_083.jpg,[4],test,153.375469193,-27.384094927
pangaea-867188,EasternBanks,2015-06-16_MOT05_084,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_084.jpg,[4],test,153.375490432,-27.384094869
pangaea-867188,EasternBanks,2015-06-16_MOT05_086,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_086.jpg,[4],test,153.37551471,-27.38409661
pangaea-867188,EasternBanks,2015-06-16_MOT05_087,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_087.jpg,[4],test,153.37555821,-27.384100104
pangaea-867188,EasternBanks,2015-06-16_MOT05_088,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_088.jpg,[4],test,153.37558046,-27.384100044
pangaea-867188,EasternBanks,2015-06-16_MOT05_089,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_089.jpg,[4],test,153.375603715,-27.384098176
pangaea-867188,EasternBanks,2015-06-16_MOT05_090,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_090.jpg,[4],test,153.375644181,-27.384101678
pangaea-867188,EasternBanks,2015-06-16_MOT05_091,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_091.jpg,[4],test,153.37566948,-27.384106124
pangaea-867188,EasternBanks,2015-06-16_MOT05_092,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_092.jpg,[4],test,153.375697801,-27.38410695
pangaea-867188,EasternBanks,2015-06-16_MOT05_093,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_093.jpg,[4],test,153.375727169,-27.384118608
pangaea-867188,EasternBanks,2015-06-16_MOT05_094,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_094.jpg,[4],test,153.375763581,-27.384119413
pangaea-867188,EasternBanks,2015-06-16_MOT05_095,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_095.jpg,[4],test,153.375799992,-27.384120217
pangaea-867188,EasternBanks,2015-06-16_MOT05_096,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_096.jpg,[4],test,153.375840419,-27.384111983
pangaea-867188,EasternBanks,2015-06-16_MOT05_097,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_097.jpg,[4],test,153.375863686,-27.384113726
pangaea-867188,EasternBanks,2015-06-16_MOT05_100,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_100.jpg,[4],test,153.375888951,-27.384108241
pangaea-867188,EasternBanks,2015-06-16_MOT05_101,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_101.jpg,[4],test,153.375917263,-27.384106359
pangaea-867188,EasternBanks,2015-06-16_MOT05_102,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_102.jpg,[4],test,153.375947579,-27.384099055
pangaea-867188,EasternBanks,2015-06-16_MOT05_103,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_103.jpg,[4],test,153.37596072,-27.384097214
pangaea-867188,EasternBanks,2015-06-16_MOT05_104,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_104.jpg,[4],test,153.37596072,-27.384097214
pangaea-867188,EasternBanks,2015-06-16_MOT05_105,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_105.jpg,[4],test,153.375975884,-27.384095368
pangaea-867188,EasternBanks,2015-06-16_MOT05_106,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_106.jpg,[4],test,153.37599308,-27.384096224
pangaea-867188,EasternBanks,2015-06-16_MOT05_107,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_107.jpg,[4],test,153.376032523,-27.384096118
pangaea-867188,EasternBanks,2015-06-16_MOT05_108,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_108.jpg,[4],test,153.376067926,-27.384097828
pangaea-867188,EasternBanks,2015-06-16_MOT05_109,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_109.jpg,[4],test,153.376106351,-27.384095919
pangaea-867188,EasternBanks,2015-06-16_MOT05_110,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_110.jpg,[4],test,153.376136692,-27.384095837
pangaea-867188,EasternBanks,2015-06-16_MOT05_111,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_111.jpg,[4],test,153.376169052,-27.384094847
pangaea-867188,EasternBanks,2015-06-16_MOT05_112,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_112.jpg,[4],test,153.376221623,-27.384089289
pangaea-867188,EasternBanks,2015-06-16_MOT05_113,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_113.jpg,[4],test,153.376251964,-27.384089207
pangaea-867188,EasternBanks,2015-06-16_MOT05_114,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_114.jpg,[4],test,153.376283303,-27.384085511
pangaea-867188,EasternBanks,2015-06-16_MOT05_115,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_115.jpg,[4],test,153.376320714,-27.384082702
pangaea-867188,EasternBanks,2015-06-16_MOT05_116,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_116.jpg,[4],test,153.376347024,-27.384087145
pangaea-867188,EasternBanks,2015-06-16_MOT05_117,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_117.jpg,[4],test,153.376378373,-27.384086158
pangaea-867188,EasternBanks,2015-06-16_MOT05_119,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_119.jpg,[4],test,153.376381425,-27.384091566
pangaea-867188,EasternBanks,2015-06-16_MOT05_120,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_120.jpg,[4],test,153.376393555,-27.384089728
pangaea-867188,EasternBanks,2015-06-16_MOT05_121,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_121.jpg,[4],test,153.376433013,-27.384094136
pangaea-867188,EasternBanks,2015-06-16_MOT05_122,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_122.jpg,[4],test,153.376472468,-27.38409764
pangaea-867188,EasternBanks,2015-06-16_MOT05_123,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_123.jpg,[4],test,153.376507859,-27.384095739
pangaea-867188,EasternBanks,2015-06-16_MOT05_124,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_124.jpg,[4],test,153.376545291,-27.384099249
pangaea-867188,EasternBanks,2015-06-16_MOT05_125,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_125.jpg,[4],test,153.376583735,-27.384102757
pangaea-867188,EasternBanks,2015-06-16_MOT05_126,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_126.jpg,[4],test,153.376601945,-27.384104513
pangaea-867188,EasternBanks,2015-06-16_MOT05_127,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_127.jpg,[4],test,153.37661915,-27.384108078
pangaea-867188,EasternBanks,2015-06-16_MOT05_128,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_128.jpg,[4],test,153.376643438,-27.384112527
pangaea-867188,EasternBanks,2015-06-16_MOT05_129,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_129.jpg,[4],test,153.376671783,-27.384120575
pangaea-867188,EasternBanks,2015-06-16_MOT05_130,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_130.jpg,[4],test,153.376711259,-27.384130399
pangaea-867188,EasternBanks,2015-06-16_MOT05_131,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_131.jpg,[4],test,153.376750729,-27.384138418
pangaea-867188,EasternBanks,2015-06-16_MOT05_132,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_132.jpg,[4],test,153.376788177,-27.384146442
pangaea-867188,EasternBanks,2015-06-16_MOT05_133,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_133.jpg,[4],dropped,153.376814484,-27.384149982
pangaea-867188,EasternBanks,2015-06-16_MOT05_134,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_134.jpg,[4],dropped,153.376834748,-27.384160761
pangaea-867188,EasternBanks,2015-06-16_MOT05_135,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_135.jpg,[4],dropped,153.376883323,-27.384169658
pangaea-867188,EasternBanks,2015-06-16_MOT05_136,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_136.jpg,[4],dropped,153.376913672,-27.384172284
pangaea-867188,EasternBanks,2015-06-16_MOT05_137,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_137.jpg,[4],dropped,153.376949094,-27.384179411
pangaea-867188,EasternBanks,2015-06-16_MOT05_138,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_138.jpg,[4],dropped,153.376981479,-27.384185643
pangaea-867188,EasternBanks,2015-06-16_MOT05_139,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_139.jpg,[4],dropped,153.377019928,-27.384190956
pangaea-867188,EasternBanks,2015-06-16_MOT05_140,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_140.jpg,[4],dropped,153.377053321,-27.384196283
pangaea-867188,EasternBanks,2015-06-16_MOT05_141,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_141.jpg,[4],dropped,153.377107949,-27.384200649
pangaea-867188,EasternBanks,2015-06-16_MOT05_142,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_142.jpg,[4],dropped,153.377132222,-27.384200583
pangaea-867188,EasternBanks,2015-06-16_MOT05_143,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_143.jpg,[4],dropped,153.377169666,-27.384207705
pangaea-867188,EasternBanks,2015-06-16_MOT05_144,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_144.jpg,[4],dropped,153.377190923,-27.384213064
pangaea-867188,EasternBanks,2015-06-16_MOT05_145,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_145.jpg,[4],dropped,153.377225354,-27.384226513
pangaea-867188,EasternBanks,2015-06-16_MOT05_146,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_146.jpg,[4],dropped,153.377269878,-27.384233615
pangaea-867188,EasternBanks,2015-06-16_MOT05_147,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_147.jpg,[4],dropped,153.377315426,-27.384244325
pangaea-867188,EasternBanks,2015-06-16_MOT05_148,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_148.jpg,[4],dropped,153.377351837,-27.38424513
pangaea-867188,EasternBanks,2015-06-16_MOT05_151,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_151.jpg,[4],dropped,153.377449,-27.384266534
pangaea-867188,EasternBanks,2015-06-16_MOT05_152,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_152.jpg,[4],dropped,153.377487425,-27.384264625
pangaea-867188,EasternBanks,2015-06-16_MOT05_153,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_153.jpg,[4],dropped,153.377517769,-27.384265445
pangaea-867188,EasternBanks,2015-06-16_MOT05_154,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_154.jpg,[4],dropped,153.377541036,-27.384267188
pangaea-867188,EasternBanks,2015-06-16_MOT05_155,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_155.jpg,[4],dropped,153.377585557,-27.384273387
pangaea-867188,EasternBanks,2015-06-16_MOT05_156,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_156.jpg,[4],dropped,153.37763511,-27.38427235
pangaea-867188,EasternBanks,2015-06-16_MOT05_157,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_157.jpg,[4],dropped,153.377670504,-27.384271352
pangaea-867188,EasternBanks,2015-06-16_MOT05_158,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_158.jpg,[4],dropped,153.377713005,-27.384278459
pangaea-867188,EasternBanks,2015-06-16_MOT05_159,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_159.jpg,[4],dropped,153.377749423,-27.384281069
pangaea-867188,EasternBanks,2015-06-16_MOT05_160,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_160.jpg,[4],dropped,153.377787876,-27.384287284
pangaea-867188,EasternBanks,2015-06-16_MOT05_161,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_161.jpg,[4],dropped,153.377820242,-27.384288099
pangaea-867188,EasternBanks,2015-06-16_MOT05_163,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_163.jpg,[4],dropped,153.377887012,-27.384294238
pangaea-867188,EasternBanks,2015-06-16_MOT05_164,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_164.jpg,[4],train,153.377952771,-27.38430038
pangaea-867188,EasternBanks,2015-06-16_MOT05_165,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_165.jpg,[4],train,153.377993247,-27.38430659
pangaea-867188,EasternBanks,2015-06-16_MOT05_166,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_166.jpg,[4],train,153.378025644,-27.384316433
pangaea-867188,EasternBanks,2015-06-16_MOT05_167,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_167.jpg,[4],train,153.378054002,-27.384328092
pangaea-867188,EasternBanks,2015-06-16_MOT05_168,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_168.jpg,[4],train,153.378083358,-27.384336138
pangaea-867188,EasternBanks,2015-06-16_MOT05_169,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_169.jpg,[4],train,153.378119798,-27.384345067
pangaea-867188,EasternBanks,2015-06-16_MOT05_170,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_170.jpg,[4],train,153.378153175,-27.384345879
pangaea-867188,EasternBanks,2015-06-16_MOT05_171,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_171.jpg,[4],train,153.378196657,-27.384343956
pangaea-867188,EasternBanks,2015-06-16_MOT05_172,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_172.jpg,[4],train,153.378225992,-27.384345682
pangaea-867188,EasternBanks,2015-06-16_MOT05_173,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_173.jpg,[4],train,153.378258352,-27.384344692
pangaea-867188,EasternBanks,2015-06-16_MOT05_174,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_174.jpg,[4],train,153.378299827,-27.384347288
pangaea-867188,EasternBanks,2015-06-16_MOT05_175,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_175.jpg,[4],train,153.378328154,-27.384349919
pangaea-867188,EasternBanks,2015-06-16_MOT05_176,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_176.jpg,[4],train,153.378356484,-27.384353454
pangaea-867188,EasternBanks,2015-06-16_MOT05_177,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_177.jpg,[4],train,153.378394909,-27.384351544
pangaea-867188,EasternBanks,2015-06-16_MOT05_178,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_178.jpg,[4],train,153.378421195,-27.384348764
pangaea-867188,EasternBanks,2015-06-16_MOT05_179,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_179.jpg,[4],train,153.3784495,-27.384345076
pangaea-867188,EasternBanks,2015-06-16_MOT05_180,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_180.jpg,[4],train,153.378479847,-27.384346799
pangaea-867188,EasternBanks,2015-06-16_MOT05_181,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_181.jpg,[4],train,153.378507175,-27.384353045
pangaea-867188,EasternBanks,2015-06-16_MOT05_182,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_182.jpg,[4],train,153.378535508,-27.384357482
pangaea-867188,EasternBanks,2015-06-16_MOT05_183,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT05_183.jpg,[4],train,153.378554721,-27.384356527
pangaea-867188,EasternBanks,2015-06-16_MOT09_002,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_002.jpg,[4],test,153.38856522,-27.36121554
pangaea-867188,EasternBanks,2015-06-16_MOT09_003,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_003.jpg,[4],test,153.388588529,-27.361230823
pangaea-867188,EasternBanks,2015-06-16_MOT09_004,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_004.jpg,[4],test,153.388605794,-27.361252442
pangaea-867188,EasternBanks,2015-06-16_MOT09_005,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_005.jpg,[4],test,153.388620023,-27.361273167
pangaea-867188,EasternBanks,2015-06-16_MOT09_006,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_006.jpg,[4],test,153.388629189,-27.3612921
pangaea-867188,EasternBanks,2015-06-16_MOT09_007,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_007.jpg,[4],test,153.388634318,-27.36131285
pangaea-867188,EasternBanks,2015-06-16_MOT09_008,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_008.jpg,[4],test,153.388636419,-27.361335414
pangaea-867188,EasternBanks,2015-06-16_MOT09_009,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_009.jpg,[4],test,153.388649661,-27.361363364
pangaea-867188,EasternBanks,2015-06-16_MOT09_010,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_010.jpg,[4],test,153.38865483,-27.361395851
pangaea-867188,EasternBanks,2015-06-16_MOT09_011,https://store.pangaea.de/Images/Benthos/EasternBanks/2015-06/2015-06-16_MOT09_011.jpg,[4],test,153.388663036,-27.361429231
